acoustic_scene_label,audio_fileNames,feat_ablation_preds,scene_events,feat_ablation_events
openairmarket,../audioData/sythenticSoundscenes/test/openairmarket4_upshift_2.wav,"['tubestation', 'park', 'tube', 'park', 'openairmarket', 'openairmarket', 'tube', 'park', 'tube', 'tube', 'tube', 'openairmarket', 'openairmarket', 'openairmarket', 'openairmarket', 'openairmarket']","['Speech', 'Children playing']","[['Speech', 'Children playing'], ['Speech'], ['Children playing', 'Speech', 'Music', 'Child speech, kid speaking'], ['Speech', 'Children playing'], ['Speech'], ['Speech', 'Children playing', 'Music'], ['Speech', 'Children playing'], ['Speech', 'Children playing'], ['Speech'], ['Speech'], ['Speech', 'Snake']]"
openairmarket,../audioData/sythenticSoundscenes/test/openairmarket10_3.wav,"['tubestation', 'tube', 'tube', 'park', 'tube', 'tube', 'tube', 'park', 'tube', 'tube', 'supermarket', 'openairmarket', 'openairmarket', 'openairmarket', 'openairmarket', 'openairmarket']",['Speech'],"[['Speech', 'Chatter'], ['Speech'], ['Speech', 'Animal'], ['Speech'], ['Speech'], ['Speech'], ['Speech'], ['Speech'], ['Speech', 'Animal'], ['Speech'], ['Speech']]"
openairmarket,../audioData/sythenticSoundscenes/test/openairmarket2_upshift_1.wav,"['tubestation', 'tubestation', 'tube', 'busystreet', 'tube', 'tube', 'tube', 'tube', 'tube', 'tube', 'tube', 'openairmarket', 'openairmarket', 'openairmarket', 'openairmarket', 'openairmarket']","['Speech', 'Music', 'Children playing']","[['Speech', 'Children playing'], ['Speech', 'Music'], ['Speech', 'Music', 'Children playing'], ['Speech', 'Music'], ['Speech', 'Music'], ['Speech', 'Music'], ['Speech', 'Music', 'Children playing'], ['Speech', 'Music'], ['Speech', 'Music', 'Children playing'], ['Speech', 'Music'], ['Speech', 'Music']]"
openairmarket,../audioData/sythenticSoundscenes/test/openairmarket5_upshift_4.wav,"['tubestation', 'tubestation', 'tube', 'park', 'supermarket', 'supermarket', 'tube', 'tube', 'tube', 'supermarket', 'openairmarket', 'openairmarket', 'openairmarket', 'openairmarket', 'openairmarket', 'openairmarket']","['Speech', 'Music']","[['Speech', 'Chatter'], ['Speech', 'Music'], ['Speech', 'Music'], ['Speech'], ['Speech'], ['Speech'], ['Speech', 'Music', 'Animal'], ['Speech', 'Music'], ['Speech'], ['Speech', 'Music'], ['Speech', 'Music', 'Animal']]"
openairmarket,../audioData/sythenticSoundscenes/test/openairmarket2_downshift_9.wav,"['tubestation', 'park', 'park', 'park', 'quietstreet', 'park', 'quietstreet', 'park', 'park', 'park', 'quietstreet', 'openairmarket', 'openairmarket', 'openairmarket', 'openairmarket', 'openairmarket']","['Speech', 'Music']","[['Speech', 'Music'], ['Speech', 'Music'], ['Speech', 'Music', 'Horse', 'Animal', 'Clip-clop'], ['Speech', 'Music'], ['Speech', 'Music'], ['Speech', 'Music'], ['Speech', 'Music'], ['Speech', 'Music'], ['Speech', 'Music', 'Patter'], ['Speech', 'Music'], ['Speech', 'Music']]"
openairmarket,../audioData/sythenticSoundscenes/test/openairmarket3_upshift_0.wav,"['tubestation', 'park', 'bus', 'park', 'openairmarket', 'openairmarket', 'tube', 'park', 'tube', 'tube', 'park', 'park', 'openairmarket', 'openairmarket', 'openairmarket', 'openairmarket']","['Speech', 'Music', 'Children playing']","[['Speech', 'Music', 'Children playing'], ['Speech', 'Music'], ['Speech', 'Music', 'Children playing'], ['Speech', 'Music', 'Children playing'], ['Speech', 'Music'], ['Speech', 'Music', 'Children playing'], ['Speech', 'Music', 'Children playing'], ['Speech', 'Music'], ['Speech', 'Music'], ['Speech', 'Music'], ['Speech', 'Music']]"
openairmarket,../audioData/sythenticSoundscenes/test/openairmarket5_upshift_2.wav,"['tubestation', 'park', 'tube', 'busystreet', 'busystreet', 'busystreet', 'quietstreet', 'tube', 'tube', 'supermarket', 'quietstreet', 'openairmarket', 'openairmarket', 'openairmarket', 'openairmarket', 'openairmarket']","['Speech', 'Chatter']","[['Speech', 'Chatter'], ['Speech', 'Music'], ['Speech', 'Music'], ['Speech'], ['Speech', 'Chatter'], ['Speech'], ['Speech'], ['Speech'], ['Speech'], ['Speech'], ['Speech', 'Neigh, whinny', 'Chatter']]"
openairmarket,../audioData/sythenticSoundscenes/test/openairmarket6_downshift_4.wav,"['tubestation', 'park', 'tube', 'tube', 'tube', 'tube', 'tube', 'tube', 'tube', 'openairmarket', 'openairmarket', 'openairmarket', 'openairmarket', 'openairmarket', 'openairmarket', 'openairmarket']","['Speech', 'Bird', 'Pigeon, dove', 'Coo']","[['Speech', 'Bird', 'Pigeon, dove'], ['Speech'], ['Speech', 'Bird'], ['Speech', 'Music'], ['Speech', 'Bird', 'Pigeon, dove'], ['Speech', 'Bird', 'Pigeon, dove', 'Coo'], ['Speech'], ['Speech', 'Bird', 'Pigeon, dove'], ['Speech', 'Pigeon, dove', 'Bird', 'Coo'], ['Speech', 'Bird', 'Pigeon, dove'], ['Speech', 'Bird', 'Pigeon, dove']]"
park,../audioData/sythenticSoundscenes/test/park1_upshift_9.wav,"['tubestation', 'park', 'park', 'park', 'quietstreet', 'park', 'park', 'park', 'park', 'park', 'park', 'park', 'park', 'park', 'park', 'park']",['Speech'],"[['Speech'], ['Speech']]"
park,../audioData/sythenticSoundscenes/test/park10_downshift_3.wav,"['tubestation', 'park', 'park', 'tube', 'tube', 'park', 'quietstreet', 'park', 'park', 'park', 'park', 'park', 'park', 'park', 'park', 'park']","['Speech', 'Telephone bell ringing']","[['Speech', 'Telephone bell ringing'], ['Speech', 'Telephone bell ringing']]"
park,../audioData/sythenticSoundscenes/test/park4_upshift_7.wav,"['tubestation', 'park', 'park', 'busystreet', 'park', 'park', 'park', 'park', 'park', 'park', 'park', 'park', 'park', 'park', 'park', 'park']",[],"[[], []]"
park,../audioData/sythenticSoundscenes/test/park4_downshift_2.wav,"['tubestation', 'busystreet', 'busystreet', 'park', 'park', 'park', 'quietstreet', 'quietstreet', 'park', 'park', 'park', 'park', 'park', 'park', 'park', 'park']","['Crow', 'Caw', 'Animal', 'Bird']","[['Crow', 'Caw', 'Animal'], ['Crow', 'Caw', 'Animal', 'Bird', 'Speech']]"
park,../audioData/sythenticSoundscenes/test/park4_1.wav,"['tubestation', 'park', 'park', 'park', 'park', 'park', 'park', 'park', 'quietstreet', 'park', 'park', 'park', 'park', 'park', 'park', 'park']","['Crow', 'Caw', 'Animal', 'Speech']","[['Crow', 'Caw', 'Animal'], ['Crow', 'Caw', 'Animal']]"
park,../audioData/sythenticSoundscenes/test/park2_downshift_3.wav,"['tubestation', 'park', 'park', 'park', 'tube', 'park', 'park', 'park', 'park', 'park', 'park', 'park', 'park', 'park', 'park', 'park']","['Speech', 'Bird', 'Chicken, rooster']","[['Speech', 'Bird'], ['Speech', 'Bird', 'Chicken, rooster']]"
park,../audioData/sythenticSoundscenes/test/park1_upshift_4.wav,"['tubestation', 'park', 'park', 'park', 'quietstreet', 'park', 'park', 'park', 'park', 'park', 'park', 'park', 'park', 'park', 'park', 'park']","['Speech', 'Animal']","[['Speech'], ['Speech']]"
park,../audioData/sythenticSoundscenes/test/park9_downshift_7.wav,"['tubestation', 'park', 'park', 'park', 'quietstreet', 'park', 'quietstreet', 'quietstreet', 'quietstreet', 'park', 'park', 'busystreet', 'park', 'park', 'park', 'park']",['Speech'],"[['Speech'], ['Speech']]"
park,../audioData/sythenticSoundscenes/test/park1_downshift_6.wav,"['tubestation', 'park', 'park', 'park', 'park', 'park', 'park', 'park', 'park', 'park', 'park', 'park', 'park', 'park', 'park', 'park']","['Speech', 'Bird', 'Chicken, rooster']","[['Speech'], ['Speech']]"
park,../audioData/sythenticSoundscenes/test/park7_downshift_2.wav,"['tubestation', 'park', 'park', 'park', 'park', 'park', 'quietstreet', 'park', 'park', 'park', 'park', 'park', 'park', 'park', 'park', 'park']","['Speech', 'Bird flight, flapping wings', 'Bird', 'Chirp, tweet']","[['Speech'], ['Speech', 'Bird']]"
park,../audioData/sythenticSoundscenes/test/park10_downshift_7.wav,"['tubestation', 'park', 'park', 'park', 'quietstreet', 'park', 'quietstreet', 'park', 'park', 'park', 'park', 'park', 'park', 'park', 'park', 'park']",['Bird'],"[[], []]"
park,../audioData/sythenticSoundscenes/test/park10_downshift_6.wav,"['tubestation', 'park', 'office', 'park', 'quietstreet', 'park', 'park', 'park', 'park', 'park', 'park', 'park', 'park', 'park', 'park', 'park']","['Animal', 'Bird', 'Domestic animals, pets']","[['Animal', 'Bird'], ['Animal']]"
park,../audioData/sythenticSoundscenes/test/park1_downshift_9.wav,"['tubestation', 'park', 'office', 'park', 'park', 'park', 'park', 'park', 'park', 'park', 'park', 'park', 'park', 'park', 'park', 'park']","['Chicken, rooster', 'Fowl', 'Speech', 'Bird', 'Cluck']","[['Chicken, rooster', 'Fowl', 'Bird'], ['Fowl', 'Chicken, rooster', 'Speech']]"
park,../audioData/sythenticSoundscenes/test/park3_upshift_7.wav,"['tubestation', 'park', 'park', 'park', 'tube', 'tube', 'tube', 'park', 'park', 'park', 'park', 'park', 'park', 'park', 'park', 'park']",['Speech'],"[['Speech'], ['Speech']]"
park,../audioData/sythenticSoundscenes/test/park4_6.wav,"['tubestation', 'park', 'park', 'park', 'park', 'park', 'tube', 'park', 'quietstreet', 'park', 'park', 'park', 'park', 'park', 'park', 'park']","['Speech', 'Telephone bell ringing']","[['Speech', 'Telephone bell ringing', 'Telephone'], ['Speech', 'Telephone bell ringing']]"
park,../audioData/sythenticSoundscenes/test/park8_upshift_6.wav,"['tubestation', 'park', 'park', 'park', 'park', 'park', 'park', 'park', 'quietstreet', 'park', 'quietstreet', 'park', 'park', 'park', 'park', 'park']","['Speech', 'Music']","[['Speech'], ['Speech', 'Music']]"
park,../audioData/sythenticSoundscenes/test/park10_downshift_4.wav,"['tubestation', 'park', 'park', 'park', 'park', 'park', 'park', 'park', 'park', 'park', 'park', 'park', 'park', 'park', 'park', 'park']",['Alarm clock'],"[['Speech', 'Telephone bell ringing'], ['Speech']]"
park,../audioData/sythenticSoundscenes/test/park9_upshift_5.wav,"['tubestation', 'park', 'park', 'park', 'park', 'park', 'park', 'park', 'quietstreet', 'quietstreet', 'park', 'park', 'park', 'park', 'park', 'park']","['Speech', 'Animal']","[['Speech'], ['Speech']]"
park,../audioData/sythenticSoundscenes/test/park3_downshift_6.wav,"['tubestation', 'park', 'tube', 'park', 'park', 'park', 'park', 'park', 'park', 'park', 'park', 'park', 'park', 'park', 'park', 'park']","['Speech', 'Telephone bell ringing']","[['Speech', 'Telephone bell ringing'], ['Speech']]"
park,../audioData/sythenticSoundscenes/test/park7_downshift_0.wav,"['tubestation', 'park', 'quietstreet', 'park', 'park', 'park', 'park', 'park', 'park', 'park', 'park', 'park', 'park', 'park', 'park', 'park']",['Animal'],"[[], []]"
park,../audioData/sythenticSoundscenes/test/park3_upshift_8.wav,"['tubestation', 'park', 'park', 'park', 'tube', 'park', 'tube', 'park', 'quietstreet', 'park', 'park', 'park', 'park', 'park', 'park', 'park']","['Speech', 'Telephone bell ringing', 'Fowl']","[['Speech'], ['Speech', 'Telephone bell ringing', 'Fowl']]"
park,../audioData/sythenticSoundscenes/test/park7_upshift_6.wav,"['quietstreet', 'park', 'park', 'park', 'quietstreet', 'park', 'park', 'park', 'park', 'park', 'park', 'park', 'park', 'park', 'park', 'park']","['Speech', 'Music']","[['Speech'], ['Speech']]"
park,../audioData/sythenticSoundscenes/test/park4_upshift_9.wav,"['tubestation', 'park', 'park', 'park', 'park', 'park', 'park', 'park', 'park', 'park', 'park', 'park', 'park', 'park', 'park', 'park']",[],"[[], []]"
park,../audioData/sythenticSoundscenes/test/park10_3.wav,"['tubestation', 'park', 'park', 'park', 'tube', 'tube', 'tube', 'park', 'park', 'park', 'park', 'park', 'park', 'park', 'park', 'park']","['Speech', 'Music', 'Telephone bell ringing']","[['Speech', 'Telephone bell ringing'], ['Speech', 'Telephone bell ringing']]"
park,../audioData/sythenticSoundscenes/test/park2_upshift_3.wav,"['tubestation', 'park', 'park', 'park', 'park', 'park', 'park', 'park', 'quietstreet', 'park', 'park', 'park', 'park', 'park', 'park', 'park']","['Speech', 'Music', 'Telephone bell ringing']","[['Speech'], ['Speech', 'Music']]"
park,../audioData/sythenticSoundscenes/test/park6_1.wav,"['tubestation', 'park', 'park', 'busystreet', 'quietstreet', 'park', 'park', 'park', 'quietstreet', 'park', 'park', 'park', 'park', 'park', 'park', 'park']",['Speech'],"[['Speech'], ['Speech']]"
park,../audioData/sythenticSoundscenes/test/park2_upshift_1.wav,"['tubestation', 'park', 'park', 'busystreet', 'busystreet', 'park', 'park', 'park', 'park', 'quietstreet', 'quietstreet', 'park', 'park', 'park', 'park', 'park']","['Speech', 'Telephone bell ringing', 'Telephone']","[['Speech', 'Telephone bell ringing', 'Telephone'], ['Speech', 'Telephone bell ringing']]"
park,../audioData/sythenticSoundscenes/test/park3_upshift_6.wav,"['tubestation', 'park', 'park', 'park', 'tube', 'park', 'tube', 'park', 'park', 'park', 'park', 'park', 'park', 'park', 'park', 'park']",['Speech'],"[['Speech'], ['Speech', 'Telephone bell ringing']]"
park,../audioData/sythenticSoundscenes/test/park5_upshift_9.wav,"['tubestation', 'park', 'park', 'park', 'quietstreet', 'park', 'quietstreet', 'park', 'park', 'park', 'park', 'park', 'park', 'park', 'park', 'park']","['Animal', 'Music']","[['Cat', 'Meow', 'Animal'], ['Owl']]"
park,../audioData/sythenticSoundscenes/test/park6_upshift_0.wav,"['tubestation', 'park', 'park', 'park', 'park', 'park', 'park', 'park', 'tube', 'park', 'quietstreet', 'park', 'park', 'park', 'park', 'park']","['Speech', 'Music']","[['Speech'], ['Speech']]"
quietstreet,../audioData/sythenticSoundscenes/test/quietstreet1_upshift_7.wav,"['tubestation', 'park', 'park', 'park', 'quietstreet', 'park', 'quietstreet', 'park', 'quietstreet', 'quietstreet', 'quietstreet', 'quietstreet', 'quietstreet', 'quietstreet', 'quietstreet', 'quietstreet']","['Music', 'Speech']","[['Music', 'Speech'], ['Speech', 'Music'], [], ['Music']]"
quietstreet,../audioData/sythenticSoundscenes/test/quietstreet10_downshift_2.wav,"['tubestation', 'park', 'quietstreet', 'park', 'quietstreet', 'park', 'quietstreet', 'quietstreet', 'quietstreet', 'quietstreet', 'quietstreet', 'quietstreet', 'quietstreet', 'quietstreet', 'quietstreet', 'quietstreet']","['Bird', 'Pigeon, dove', 'Speech', 'Coo']","[['Speech', 'Bird'], ['Speech', 'Animal', 'Horse'], ['Speech'], ['Speech', 'Bird', 'Pigeon, dove']]"
quietstreet,../audioData/sythenticSoundscenes/test/quietstreet4_upshift_1.wav,"['tubestation', 'park', 'quietstreet', 'busystreet', 'quietstreet', 'park', 'quietstreet', 'park', 'quietstreet', 'quietstreet', 'quietstreet', 'quietstreet', 'park', 'quietstreet', 'quietstreet', 'quietstreet']",[],"[['Coin (dropping)'], [], [], []]"
quietstreet,../audioData/sythenticSoundscenes/test/quietstreet4_6.wav,"['tubestation', 'park', 'quietstreet', 'busystreet', 'quietstreet', 'quietstreet', 'park', 'quietstreet', 'quietstreet', 'quietstreet', 'park', 'park', 'park', 'quietstreet', 'quietstreet', 'quietstreet']",[],"[[], [], [], []]"
quietstreet,../audioData/sythenticSoundscenes/test/quietstreet3_upshift_5.wav,"['tubestation', 'park', 'quietstreet', 'park', 'quietstreet', 'quietstreet', 'quietstreet', 'quietstreet', 'quietstreet', 'quietstreet', 'quietstreet', 'quietstreet', 'quietstreet', 'quietstreet', 'quietstreet', 'quietstreet']","['Bird vocalization, bird call, bird song', 'Environmental noise', 'Chirp, tweet', 'Bird']","[['Chirp, tweet', 'Bird vocalization, bird call, bird song', 'Environmental noise', 'Bird'], ['Environmental noise', 'Bird vocalization, bird call, bird song', 'Chirp, tweet'], ['Bird vocalization, bird call, bird song', 'Chirp, tweet', 'Environmental noise', 'Bird'], ['Environmental noise', 'Bird vocalization, bird call, bird song', 'Chirp, tweet', 'Bird']]"
quietstreet,../audioData/sythenticSoundscenes/test/quietstreet2_downshift_1.wav,"['tubestation', 'park', 'park', 'park', 'quietstreet', 'quietstreet', 'quietstreet', 'quietstreet', 'quietstreet', 'quietstreet', 'quietstreet', 'quietstreet', 'quietstreet', 'quietstreet', 'quietstreet', 'quietstreet']",['Speech'],"[['Speech'], ['Speech'], ['Speech'], ['Speech']]"
quietstreet,../audioData/sythenticSoundscenes/test/quietstreet1_upshift_2.wav,"['tubestation', 'park', 'park', 'park', 'quietstreet', 'park', 'tube', 'park', 'quietstreet', 'quietstreet', 'quietstreet', 'quietstreet', 'quietstreet', 'quietstreet', 'quietstreet', 'quietstreet']",['Speech'],"[['Speech'], ['Speech'], ['Speech'], ['Speech']]"
quietstreet,../audioData/sythenticSoundscenes/test/quietstreet9_downshift_2.wav,"['tubestation', 'park', 'tube', 'quietstreet', 'quietstreet', 'park', 'quietstreet', 'quietstreet', 'quietstreet', 'quietstreet', 'quietstreet', 'quietstreet', 'quietstreet', 'quietstreet', 'quietstreet', 'quietstreet']",[],"[[], [], [], []]"
quietstreet,../audioData/sythenticSoundscenes/test/quietstreet1_downshift_4.wav,"['tubestation', 'park', 'quietstreet', 'park', 'quietstreet', 'park', 'quietstreet', 'quietstreet', 'quietstreet', 'quietstreet', 'quietstreet', 'quietstreet', 'quietstreet', 'quietstreet', 'quietstreet', 'quietstreet']",['Speech'],"[['Speech'], ['Speech'], ['Speech'], ['Speech']]"
quietstreet,../audioData/sythenticSoundscenes/test/quietstreet7_7.wav,"['tubestation', 'park', 'quietstreet', 'park', 'quietstreet', 'quietstreet', 'quietstreet', 'park', 'quietstreet', 'quietstreet', 'quietstreet', 'quietstreet', 'quietstreet', 'quietstreet', 'quietstreet', 'quietstreet']","['Walk, footsteps']","[['Walk, footsteps'], ['Walk, footsteps'], [], []]"
quietstreet,../audioData/sythenticSoundscenes/test/quietstreet10_downshift_6.wav,"['tubestation', 'park', 'tube', 'tube', 'tube', 'quietstreet', 'quietstreet', 'quietstreet', 'quietstreet', 'quietstreet', 'quietstreet', 'quietstreet', 'quietstreet', 'quietstreet', 'quietstreet', 'quietstreet']",['Speech'],"[['Speech'], ['Speech', 'Animal'], [], ['Speech']]"
quietstreet,../audioData/sythenticSoundscenes/test/quietstreet10_downshift_5.wav,"['tubestation', 'park', 'park', 'park', 'quietstreet', 'park', 'quietstreet', 'quietstreet', 'quietstreet', 'quietstreet', 'quietstreet', 'busystreet', 'quietstreet', 'quietstreet', 'quietstreet', 'quietstreet']",['Speech'],"[['Speech'], ['Speech'], ['Speech'], ['Speech']]"
quietstreet,../audioData/sythenticSoundscenes/test/quietstreet1_downshift_7.wav,"['tubestation', 'park', 'quietstreet', 'park', 'quietstreet', 'park', 'quietstreet', 'quietstreet', 'quietstreet', 'quietstreet', 'quietstreet', 'quietstreet', 'quietstreet', 'quietstreet', 'quietstreet', 'quietstreet']",['Speech'],"[['Speech'], ['Speech'], ['Smoke detector, smoke alarm'], ['Speech']]"
quietstreet,../audioData/sythenticSoundscenes/test/quietstreet3_upshift_2.wav,"['tubestation', 'park', 'quietstreet', 'park', 'quietstreet', 'park', 'quietstreet', 'quietstreet', 'quietstreet', 'quietstreet', 'quietstreet', 'quietstreet', 'quietstreet', 'quietstreet', 'quietstreet', 'quietstreet']",[],"[[], [], [], []]"
quietstreet,../audioData/sythenticSoundscenes/test/quietstreet4_0.wav,"['tubestation', 'park', 'busystreet', 'busystreet', 'quietstreet', 'park', 'park', 'quietstreet', 'quietstreet', 'quietstreet', 'park', 'park', 'quietstreet', 'quietstreet', 'quietstreet', 'quietstreet']","['Vehicle', 'Car']","[['Vehicle'], ['Vehicle'], ['Vehicle', 'Car'], ['Vehicle', 'Car']]"
quietstreet,../audioData/sythenticSoundscenes/test/quietstreet8_upshift_0.wav,"['tubestation', 'park', 'quietstreet', 'busystreet', 'quietstreet', 'park', 'quietstreet', 'quietstreet', 'quietstreet', 'quietstreet', 'quietstreet', 'quietstreet', 'quietstreet', 'busystreet', 'quietstreet', 'quietstreet']",[],"[['Insect', 'Fly, housefly'], [], [], []]"
quietstreet,../audioData/sythenticSoundscenes/test/quietstreet10_downshift_3.wav,"['tubestation', 'park', 'quietstreet', 'park', 'quietstreet', 'park', 'quietstreet', 'quietstreet', 'quietstreet', 'quietstreet', 'quietstreet', 'quietstreet', 'quietstreet', 'quietstreet', 'quietstreet', 'quietstreet']","['Speech', 'Spray']","[['Speech'], ['Speech'], ['Speech'], ['Speech']]"
quietstreet,../audioData/sythenticSoundscenes/test/quietstreet9_upshift_1.wav,"['tubestation', 'park', 'quietstreet', 'park', 'quietstreet', 'park', 'quietstreet', 'quietstreet', 'quietstreet', 'quietstreet', 'quietstreet', 'quietstreet', 'quietstreet', 'quietstreet', 'quietstreet', 'quietstreet']","['Speech', 'Music']","[['Speech'], ['Speech', 'Music'], ['Speech'], ['Speech', 'Music']]"
quietstreet,../audioData/sythenticSoundscenes/test/quietstreet3_downshift_2.wav,"['tubestation', 'park', 'tube', 'quietstreet', 'quietstreet', 'quietstreet', 'quietstreet', 'quietstreet', 'quietstreet', 'quietstreet', 'quietstreet', 'quietstreet', 'quietstreet', 'quietstreet', 'quietstreet', 'quietstreet']",[],"[['Bird flight, flapping wings', 'Coin (dropping)'], [], ['Bird flight, flapping wings'], ['Coin (dropping)']]"
quietstreet,../audioData/sythenticSoundscenes/test/quietstreet7_5.wav,"['tubestation', 'park', 'quietstreet', 'park', 'quietstreet', 'quietstreet', 'tube', 'park', 'quietstreet', 'quietstreet', 'quietstreet', 'quietstreet', 'quietstreet', 'quietstreet', 'quietstreet', 'quietstreet']",[],"[[], [], [], []]"
quietstreet,../audioData/sythenticSoundscenes/test/quietstreet3_upshift_3.wav,"['quietstreet', 'quietstreet', 'quietstreet', 'quietstreet', 'quietstreet', 'quietstreet', 'quietstreet', 'quietstreet', 'quietstreet', 'quietstreet', 'quietstreet', 'quietstreet', 'quietstreet', 'quietstreet', 'quietstreet', 'quietstreet']",[],"[[], [], [], []]"
quietstreet,../audioData/sythenticSoundscenes/test/quietstreet7_upshift_0.wav,"['tubestation', 'park', 'quietstreet', 'park', 'quietstreet', 'park', 'tube', 'park', 'quietstreet', 'quietstreet', 'quietstreet', 'quietstreet', 'quietstreet', 'busystreet', 'quietstreet', 'quietstreet']",[],"[[], [], [], ['Coin (dropping)']]"
quietstreet,../audioData/sythenticSoundscenes/test/quietstreet4_upshift_3.wav,"['tubestation', 'park', 'park', 'busystreet', 'quietstreet', 'park', 'quietstreet', 'park', 'park', 'quietstreet', 'quietstreet', 'park', 'park', 'quietstreet', 'quietstreet', 'quietstreet']",[],"[['Toilet flush', 'Water'], [], ['Toilet flush', 'Water'], ['Toilet flush', 'Water']]"
quietstreet,../audioData/sythenticSoundscenes/test/quietstreet10_3.wav,"['tubestation', 'park', 'quietstreet', 'park', 'quietstreet', 'quietstreet', 'quietstreet', 'quietstreet', 'quietstreet', 'quietstreet', 'quietstreet', 'quietstreet', 'quietstreet', 'quietstreet', 'quietstreet', 'quietstreet']","['Speech', 'Bicycle']","[['Speech', 'Bicycle'], ['Speech', 'Bicycle'], ['Speech', 'Bicycle'], ['Speech', 'Bicycle']]"
quietstreet,../audioData/sythenticSoundscenes/test/quietstreet2_upshift_1.wav,"['tubestation', 'park', 'quietstreet', 'park', 'quietstreet', 'park', 'quietstreet', 'quietstreet', 'quietstreet', 'quietstreet', 'quietstreet', 'park', 'quietstreet', 'quietstreet', 'quietstreet', 'quietstreet']",['Speech'],"[['Speech'], ['Speech', 'Music'], ['Speech'], ['Speech']]"
quietstreet,../audioData/sythenticSoundscenes/test/quietstreet5_upshift_5.wav,"['tubestation', 'park', 'quietstreet', 'busystreet', 'quietstreet', 'park', 'quietstreet', 'park', 'quietstreet', 'quietstreet', 'quietstreet', 'quietstreet', 'quietstreet', 'quietstreet', 'quietstreet', 'quietstreet']",['Speech'],"[['Speech'], ['Speech'], ['Speech'], ['Speech']]"
quietstreet,../audioData/sythenticSoundscenes/test/quietstreet2_downshift_9.wav,"['tubestation', 'tubestation', 'quietstreet', 'park', 'quietstreet', 'quietstreet', 'quietstreet', 'park', 'quietstreet', 'quietstreet', 'quietstreet', 'quietstreet', 'quietstreet', 'quietstreet', 'quietstreet', 'quietstreet']",['Speech'],"[['Speech'], ['Speech'], ['Speech'], ['Speech']]"
quietstreet,../audioData/sythenticSoundscenes/test/quietstreet3_upshift_1.wav,"['tubestation', 'park', 'quietstreet', 'park', 'quietstreet', 'park', 'quietstreet', 'quietstreet', 'quietstreet', 'quietstreet', 'quietstreet', 'quietstreet', 'quietstreet', 'quietstreet', 'quietstreet', 'quietstreet']","['Chirp, tweet', 'Bird vocalization, bird call, bird song', 'Bird']","[['Chirp, tweet', 'Bird vocalization, bird call, bird song', 'Bird'], ['Chirp, tweet', 'Bird vocalization, bird call, bird song'], ['Chirp, tweet', 'Bird vocalization, bird call, bird song', 'Bird'], ['Bird vocalization, bird call, bird song', 'Chirp, tweet', 'Bird']]"
quietstreet,../audioData/sythenticSoundscenes/test/quietstreet5_upshift_3.wav,"['tubestation', 'park', 'quietstreet', 'busystreet', 'quietstreet', 'park', 'quietstreet', 'park', 'quietstreet', 'quietstreet', 'quietstreet', 'quietstreet', 'park', 'quietstreet', 'quietstreet', 'quietstreet']",['Speech'],"[['Speech'], ['Speech'], ['Speech'], ['Speech']]"
quietstreet,../audioData/sythenticSoundscenes/test/quietstreet6_downshift_5.wav,"['tubestation', 'park', 'tube', 'tube', 'tube', 'park', 'quietstreet', 'quietstreet', 'quietstreet', 'quietstreet', 'quietstreet', 'quietstreet', 'quietstreet', 'quietstreet', 'quietstreet', 'quietstreet']",[],"[[], [], [], []]"
restaurant,../audioData/sythenticSoundscenes/test/restaurant1_upshift_7.wav,"['restaurant', 'tubestation', 'tube', 'restaurant', 'restaurant', 'restaurant', 'restaurant', 'restaurant', 'quietstreet', 'tube', 'restaurant', 'restaurant', 'restaurant', 'restaurant', 'restaurant', 'restaurant']","['Speech', 'Music', 'Laughter']","[['Speech', 'Music', 'Laughter'], ['Speech', 'Music'], ['Speech', 'Music', 'Laughter'], ['Speech', 'Music', 'Laughter'], ['Speech', 'Music'], ['Speech', 'Music', 'Laughter'], ['Speech', 'Music', 'Fowl']]"
restaurant,../audioData/sythenticSoundscenes/test/restaurant10_downshift_2.wav,"['tubestation', 'tube', 'tube', 'tube', 'tube', 'tube', 'tube', 'tube', 'tube', 'restaurant', 'restaurant', 'restaurant', 'restaurant', 'restaurant', 'restaurant', 'restaurant']",['Speech'],"[['Speech'], ['Speech'], ['Speech', 'Music'], ['Speech'], ['Speech'], ['Speech'], ['Speech']]"
restaurant,../audioData/sythenticSoundscenes/test/restaurant4_upshift_0.wav,"['restaurant', 'tubestation', 'office', 'office', 'restaurant', 'restaurant', 'restaurant', 'restaurant', 'tube', 'tube', 'tube', 'restaurant', 'restaurant', 'restaurant', 'restaurant', 'restaurant']","['Speech', 'Music']","[['Speech', 'Music'], ['Speech', 'Music'], ['Music', 'Speech'], ['Speech', 'Music', 'Laughter'], ['Speech', 'Music'], ['Speech', 'Music'], ['Speech', 'Music']]"
